"rcc","gcc","bcc","brt","max.filtered","doy","date","ROI"
0.26841809820155,0.540007788258184,0.190717935185272,220.105259846483,0.544740275868788,155,2013-06-04,"T2"
0.300628755592781,0.488012454620067,0.209662421319151,263.556394446542,0.543408043218968,156,2013-06-05,"T2"
0.291588778528195,0.516689607434839,0.190754576313647,262.768822616501,0.524535238339937,157,2013-06-06,"T2"
0.294625667817085,0.513087857603453,0.189675168263481,270.412231030578,0.528028702965964,158,2013-06-07,"T2"
0.28953727369842,0.524777528117945,0.185448993413913,255.319953022105,0.530403064008127,159,2013-06-08,"T2"
0.284473971190485,0.521928780611784,0.196241186279708,259.468373809823,0.537338120199083,160,2013-06-09,"T2"
0.266464161556656,0.522492432493921,0.203412430194794,258.362925212869,0.534546746061768,161,2013-06-10,"T2"
0.293025716673435,0.50743438545943,0.204510774523363,267.134788809194,0.52979148335555,162,2013-06-11,"T2"
0.291659202181734,0.514890394117196,0.193349980927227,256.800616584875,0.521240692292865,163,2013-06-12,"T2"
0.284742542819277,0.514066129148943,0.205762401003037,265.563797659494,0.521240692292865,164,2013-06-13,"T2"
0.291076110001033,0.509843610848882,0.201632757553594,265.107776519441,0.52016171715338,165,2013-06-14,"T2"
0.286796530800375,0.51345396069603,0.196041672996777,267.744956167946,0.523254582814891,166,2013-06-15,"T2"
0.285752148684179,0.518425090692534,0.19865255660038,260.007738769347,0.525075786582661,167,2013-06-16,"T2"
0.292221358048908,0.504301311877347,0.202700497730245,255.816471624512,0.524089969452759,168,2013-06-17,"T2"
0.294783281668023,0.50441053508434,0.199665475971358,257.84652489409,0.520660765225937,169,2013-06-18,"T2"
0.292347645774171,0.50252653949339,0.203908979347432,252.474539658571,0.519816084356257,170,2013-06-19,"T2"
0.289962749821975,0.505572682962749,0.20161396614584,254.78486640661,0.52049156604365,171,2013-06-20,"T2"
0.292748119264264,0.498093689688072,0.209508742723032,258.82051927352,0.519816084356257,172,2013-06-21,"T2"
0.283191363263538,0.504739955909442,0.213901331733188,258.488318443018,0.522098634233628,173,2013-06-22,"T2"
0.277566425186939,0.509061657168807,0.213371917644254,267.507403212952,0.522215539859248,174,2013-06-23,"T2"
0.280177528358065,0.509118065046488,0.213179295682661,264.452183213791,0.530775461828201,175,2013-06-24,"T2"
0.265191912565005,0.527254008408056,0.20609341644446,236.223669309173,0.537467687312852,176,2013-06-25,"T2"
0.275664550594251,0.510836094156433,0.209163179924373,259.382345539197,0.537467687312852,177,2013-06-26,"T2"
0.276635252359992,0.509976631191627,0.21201975945015,267.138983264125,0.521802752139742,178,2013-06-27,"T2"
0.283728121847181,0.5119118982649,0.201392445793652,254.829117906128,0.51889344754141,179,2013-06-28,"T2"
0.27916261644011,0.505945150691229,0.215734850589413,273.151839268487,0.517034162422674,180,2013-06-29,"T2"
0.281368359356134,0.503192058167314,0.214703120116503,274.900276834025,0.517034162422674,181,2013-06-30,"T2"
